"CPI","01FB","02AT","03CF","04HW","05FH","06HL","07TR","08CM","09RC","10ED","11RH","12MS"
0.0782844521486359,-0.187420346352796,-0.528778109765682,0.824317362184446,0.0603079474567059,1.3694614780335,0.237122486581764,-0.399500624219729,-0.303170950890264,-0.0634537248359934,0.0602174914101417,0.263515668272363,0.0188849182137796
0.304511803324492,0.800660958389665,1.35762701816098,-0.586569579288032,0.0357862618424187,2.33179499635658,-0.319677764813076,-0.753634996239649,0.0168390189785539,-0.00409638800987766,0.0920419144718299,0.251104861390128,0.246909994045108
-0.614137700534767,0.351698135701839,2.03353480210566,-7.39626278310222,0.109203193252005,-4.84102494546359,-0.133091737087698,0.543075004341431,-0.0465470967486281,0.0256034738793431,0.0778100021220807,0.374044016965569,0.153576447747783
0.170947356621398,0.0980115534831238,0.122293772571802,0.799047156502231,-0.0658265939439628,1.17591162845945,0.536287732819529,-0.0690878829274322,-0.174385193111781,-0.256993078592793,0.00353406841957504,0.249542505406741,0.258943683365409
0.546937291051752,-0.654254135449894,1.77872778975896,1.53839094173389,0.12609391173426,1.61775064569147,-0.0431213466636771,1.48484515186271,-0.0387096774193574,0.0338749910179903,0.010601830582746,0.131098572850985,-0.239517502092168
0.400667779632746,-0.479362045278053,0.676930000562548,-0.482996271607739,1.18980489455285,-1.53307608770998,0.17415757265884,1.69381309221528,-0.320719683053483,0.518214468958433,0.0883392226148416,0.498848174480848,0.824414231993043
0.296530318146537,0.601713608330945,0.15272862730491,0.782221213067302,-0.0204328039379642,1.02427520503103,0.154714814342216,-0.0380621783745982,-0.55783559788023,0.151089786126279,0.0458958517211006,0.420514511873349,0.19079041744372
-0.104998480285168,-0.602589344311188,0.461206575913131,-0.12785635029261,0.0706004756242606,-0.75141689120134,-0.149698214769167,-0.103568545623467,-0.465801178026204,0.00305801045838994,0.0564612887289151,0.290664258149276,0.251993757427371
-0.593311758360304,-0.897358943577431,0.58867086264347,-5.68476618015296,0.196799227655875,-1.61250687480253,0.275921466052087,0.0731830032475012,-0.464961806708741,-0.313946139889498,0.0493757494533398,0.155554100078592,0.518430711663975
0.306078439556456,-0.271039641440296,0.281570908020168,1.87340046401494,0.159353691076181,0.771893100536403,0.599630996309974,0.484482837424016,0.156722378944596,-0.063395979467884,0,0.137328951885807,0.271376204143081
0.402235876666168,-0.15942183016262,-0.110109926409874,4.23786017409271,0.185000185000184,0.839155887073928,0.649812645259207,-0.163748010006826,-0.491641091907602,0.115617582057781,5.21362098138749,0.158364761391661,-0.0467600923865885
-0.0787434207799809,-0.162717844216675,0.062464404475393,-0.850277888833195,0.110795139786535,-0.742049883542628,0.168080427269879,-0.0485975063404531,-1.55728474469661,0.426166848920273,0.0167521023888506,0.203755623655222,0.250921462999698
0.145167980091254,0.399079983549377,-0.352519966951248,0.288506863396543,0.154941528018604,1.33011025293319,0.368529176533294,-0.39960495327811,0.128820825689968,0.0712352186921228,0.113895216400905,0.0504286434694912,-0.0339380912651843
0.248498653965612,0.148680836860704,-0.38693272898126,-0.825089049590289,0.303878595896712,1.98643128949296,-0.12030874035186,0.442396875762752,0.557848475179856,-0.079319882850637,0.0434986281201866,0.131698751300724,-0.0961905704949584
-0.935068512015402,-0.0651406583751069,0.900800917448152,-7.76623079997716,0.179938673962132,-5.09470561387495,0.228392647633946,-0.379696850034927,-0.0450353629952605,-0.140446579413367,0,0.162377202240815,-0.0240707964601738
0.309997775800719,-0.0409289352413356,0.493125572868935,1.53594710547331,0.0164952988398248,0.536218815749923,0.117057639181528,0.754665203073546,-0.530427926313526,0.0356706074194912,0,0.25127664748319,-0.259177430319524
0.248063304646662,-0.761286604692091,0.0419562560425968,1.25845985000916,0.0348176653839127,1.04519199722559,0.330496055872542,0.841315235976814,-0.325307034249889,-0.0621466048596697,0,0.219922380336346,0.157614483493074
0.32486383366972,-0.311740705084118,3.24386419167793,0.363091152136996,-0.534906299803994,-0.0934966566069062,0.380683054165742,0.808787119427401,-0.620720283403731,0.186555752645434,0,0.567961791661298,-0.085062946580472
0.272828737960418,1.01172683375488,0.0653467794634377,-0.139791332937356,-0.145496067922712,0.215598938589845,0.19968112935933,0.126521985055517,-0.546652532684833,0.236067442026111,0,0.627326402259021,0.478176968045863
0.144288246691682,0.324759086425375,0.123548307388188,-0.502271034101553,0,-0.631220596231596,-0.11122783167522,1.19226366569047,-0.142116702892492,-0.15430062227817,0,0.264672587254267,-0.327623458969395
-0.504967341786056,0.816832806425771,-0.148075024679173,-7.84623931211053,0.267438857943847,-1.92948229920061,0.38045159294775,0.0602329988687922,0.899958141481783,-0.16063930376079,0,0.386419654925652,0.256442952069258
0.0248248469134404,-0.841723056610011,0.259515570934243,1.76851402885712,0.169232750216142,0.645302151815841,0.553107570948752,-0.988107473205113,-2.12196639701308,0.195521339321192,0,0.543340514510193,0.520053135863874
0.768000441221073,0.314731872654672,0.600447253966307,3.8934281096882,0.604168579561115,1.54265191505774,0.208381215046338,0.317333214704085,-0.732193188801988,0.571190454411474,5.73263319843473,0.280443036977518,0.167299311120472
-0.0451541398136412,-0.0286593459635665,-0.0962682909752877,0.175384234010889,0.359594042056077,-1.06582476796355,0.166664118285675,-0.712480229412715,-0.0704503485157382,0.28700494174001,0.765507860690229,0.256092004587649,0.369127987761231
0.212183436002733,0.582404152270022,-0.0770888448937357,0.637206683865066,-0.0745712155108214,1.22366716253179,-0.11906579148222,0.141434292605225,0.226454596921477,-0.318429617985216,0,0.197455024133397,0.190177872245201
-0.00683013455364812,0.186010230562705,-0.473410130976804,-0.788084070497264,0.0163815070986617,1.50635251730349,0.320943880669988,-0.42519029495719,-1.189397734176,-0.052567200088971,0,0.165785604804647,0.178651183564082
-0.883879781420771,0.245556770030086,0.699399256557975,-7.15715250540612,-0.132850461336875,-3.80398612911136,0.566710337893417,-0.550927170115556,-2.99850074962518,-0.326694919539994,0,0.137405533695589,0.349699063753905
0.27014734056483,0.173261041657335,0.706787963610922,1.31807261078483,0.136671769079388,0.871475561057911,0.166631320628952,-0.312270113648305,-1.03966286012921,0.415034603129505,0,0.182436225285332,0.351257167451102
0.338148977992847,1.25695200322067,0.771315405461759,1.47745611434971,-0.0818911393787203,1.35247331753041,0.713810416792704,-0.533124501137028,-1.49216836333401,-0.0252640088929224,0,0.35953866986258,0.192307692307692
0.582231659702726,0.272419378589306,0.308578127154857,-1.03467525217775,1.8868611809274,-0.50575203903549,0.662201934050088,1.51104516480689,-0.237253336375043,0.44678055190539,0,0.629652605459041,0.608956213148493
0.762734949605015,2.79462515603202,-0.11514599480984,0.227594710882584,0.205570054699522,0.649125947139195,0.760773900980038,1.20814378402565,0.385310191854749,0.317997021293737,0,0.437690719107375,0.538018116936589
0.197350635306837,0.581445184148111,0.203028217481083,-0.0961972632860353,0.110601708974789,-0.205100238295652,-0.682487749270877,0.458330263060924,-0.256267155662371,0.0993098467217735,0,0.31763081172318,0.335827008136302
-0.764913795429412,-2.06235352602798,-0.0841375047220039,-7.25973379447676,-0.171065058179931,-1.93285497053791,0.597740214053588,0.413695977466766,0.980884737479171,0.147313778347868,0,0.296740443886989,-0.47212169038614
0.398319716146234,-0.256696590431171,0.180446476138085,2.90716974735312,0.160648305160382,0.826175968212794,0.268199801443259,0.149018232819076,1.58990422127485,0.216142654151752,0,0.245535373869554,0.257002638378157
0.273520012998962,-0.135221588926349,0.471746663464523,3.15174643266505,0.415233546593474,1.44417344499046,0.226103919134579,-1.63238512035011,0.0578813210298401,0.184722915626545,4.39805368074087,0.229720683989521,0.553593585950174
-0.163394279849838,0.167435901169122,0.186105277535886,-0.689338541077522,-0.246690093351787,-0.973552994682181,0.113534156087347,-0.731117735166309,0.59405279727669,-0.0179399013305437,0.517199903776744,0.338478818511612,-0.0216963861956798
-0.1961235172386,-0.1962266344952,-0.349364327345847,0.455602232450936,-0.112085683277885,1.25940366698161,0.597955757165169,-2.08999372553706,-0.378213989494058,0.0378799206515401,0,0.198166580945758,0.0122068656837948
0.253428741800832,0.563622329347679,-0.567783421408175,-0.392842136154148,0.051652892561993,1.56028536331854,0.065881939564294,0.26396496742398,0.0111008736387586,0.188331423446764,0,0.146443830487497,0.324120534866701
-0.323082122338614,0.881969587255615,0.818699368775899,-5.91386329547889,0.690723301230123,-3.37965924289121,0.637902529663914,0.120221572924262,-0.370728025484779,-0.18300445576066,0,0.162812434045878,0.393365505494936
0.119344689161327,-0.0301468582666997,0.167186993534307,-0.134508084718743,0.028288042997815,0.899144188061962,-0.106127789488974,0.148956544208168,0.241758486614163,0.121562375448381,0,0.155022425574192,-0.0700166962891213
0.39553532726484,0.201039662253377,-0.00170314229754887,1.04330722689794,0.0212100323452979,1.38381886288266,0.414774711840726,0.679931399778422,-0.577931892949224,0.318464998706247,0,0.387707566308504,0.15630052818798
0.418263262993146,-0.270859010003166,0.119221991347884,-0.456318280237267,1.15923589390163,-1.24961758407267,0.785541400350742,1.45318600479369,0.118494008227499,0.440467451042625,0,0.459560199392239,0.812570629069609
0.223040335366664,-0.313267901536163,0.876088731627656,0.369845543432068,0.172940868198102,0.841237309947074,0.335063777161015,0.426442400558669,-0.209910453093953,-0.126424747644349,0,0.357621814930709,0.237536030746233
-0.0120656370656391,-0.70634703262169,-0.128164049983981,-0.926148155468665,0.12032645089286,-0.844854070660506,0.442871065757044,0.584423270403045,0.158882896591872,0.272948436480158,0,0.386043058648866,-0.181058124983369
-0.282906292318619,-0.111786994962326,0.683855934349831,-6.06198788742428,-0.0191594238238668,-1.30250849073468,-0.125568984460844,1.26796404983598,-0.120648822556868,-0.227824131605425,0,0.266232805797961,-0.254741390807955
0.287742698865157,-0.116272309749432,-0.348829409002482,1.0952503754494,0.0696839831364704,0.416555987539535,0.521480719500533,0.296317815382396,0.255010737294192,0.648458428476828,0,0.278802183212856,0.184524048297141
0.27216903976619,0.178976776671891,0.526758667115446,4.95700973845714,0.0470039344034001,1.2516983899864,0.132181130788234,-1.92327187939,0.151724753447291,0.212141152437173,2.36627976546608,0.242722017093522,0.182849516182859
0.207249729238268,0.15105959591557,-0.142299901227116,-0.503956595397925,0.156606170283102,-0.914402432072958,0.251238449418745,-0.1580012108504,0.349774985518869,0.190130837457736,5.9937461644116,0.239199342568663,1.2003410513975
-0.0213492741246823,-0.0594625168597984,-0.352065450643779,1.37583699744233,0.00347469552981483,0.782617033006527,0.0807045364444647,-1.1713550448132,0.126545745176831,0.0655391327314181,0,0.177141434992012,-0.0645050880033637
0.368353619474693,-0.0493397184733624,-0.492950637639222,-1.96593977449098,0.165042302948182,1.44605249075407,-0.0848836386786456,2.56801652150489,-0.116407982261646,-0.166184406037384,0,0.211901560764582,0.433385146349807
-0.642253071645116,-0.0043556536384215,0.723645278552709,-4.10398398022108,0.105799916747595,-3.34439143329388,0.607433628318588,-0.580699757798586,0.0421777013152713,-0.432798699645542,0,0.169162790019395,-0.872211219390617
0.358667576718719,0.654828452368839,0.0721803501586349,1.21596357386244,0.155933260564489,0.641569845004497,0.356067216483247,0.503375403580875,0.0465978054652538,0.183903072263081,0,0.16450960124621,0.148191272592557
0.354718692074818,0.347642951935834,-0.0150966183574908,0.723941459054855,0.0415174632830029,1.51235795283371,0.105179014682988,0.911175036140355,0.0754089270862179,-0.204179796016524,0,0.350280515101309,0.159862597436922
0.328217394193087,0.349313591604994,1.13577264415252,-0.104261407750827,0.581003268143387,-1.36636672285666,0.488918775041314,1.55411173976587,-0.091973892711894,-0.0963969192331549,0,0.337470851498334,0.134545118782214
0.0344361738761956,0.562972725189081,0.272045650587227,0.105850654349493,0.0275070056905191,1.2625320447242,0.310883718336563,-0.844958037075572,0.0876220053238841,-0.478511298183437,0,0.356544835152151,0.0843070356856046
-0.158881474420092,-0.549849717240491,0.0926416093171012,-0.834078926936765,0.118591341113383,-0.580013311780925,0.16399366261779,-0.0804736448812959,-0.782366825873515,-0.357146390447061,0,0.307811803288116,0.193479605670133
-0.0822193931678261,0.00286471388668552,0.0909030807880518,-3.90646553973946,0.278102039414962,-1.13092960979342,0.904650904650905,1.15774032100329,0.851082840963668,-0.580829643162106,0,0.21079197556535,0.574063370290601
0.367637299923018,0.0358078977899412,0.533364157268124,2.22856788130856,0.143801143561473,0.272061135159984,0.0536274132336034,0.489074029315995,-0.0354393931003893,0.182756933278738,0,0.194608207887348,0.432335000848982
0.310752019888128,0.731651441825831,-0.100193817548699,2.69006558173428,0.21197305890801,1.14679175660519,0.229512252106145,-1.05403149361213,0.518484871985181,0.0209338490370525,2.56961676316514,0.22422165095688,0.258804557041037
0.133143504969802,0.196153682145761,0.126601009519756,-0.474543196735866,0.320698713793455,-0.871503850830957,0.30714383655559,-0.163006177076186,-0.362610353682857,-0.0747480989066851,2.08590935971185,0.188095814868117,1.29068244023298
-0.043444489790545,0.283724163368371,-0.771782324542691,0.372829493635174,0.0374086039789168,0.769721096371478,0.0656150039642478,-0.658818137549777,-0.588482555695669,-0.21643294568231,0,0.241789813537396,-0.0537868503957206
0.306877749387557,0.298482126437594,-0.369034222545839,-1.23790215171515,0.18357356540657,1.13979495625813,-0.655719789076803,1.75456301721404,-0.0645376655168617,-0.12194512469389,0,0.218504802849062,0.233201783609238
-0.489764834097095,-0.297593861950296,0.666057636408945,-3.11444090653679,0.166270783847988,-2.86752731821294,0.26814444047194,-0.47747913685372,0.0155881174007888,-0.783603374598441,0,0.101935355995075,0.681359138905235
0.220357321932818,0.263116945580055,0.00330000329999969,-0.21574722776414,0.138893593956446,1.11405384391097,-0.18925627768559,0.485464536886759,0.626767305679876,-0.129110349001416,0,0.12728944204794,0.223466524460703
0.177741498031669,0.0014108949306646,0.207893347412891,0.0216988662342654,0.370433017591343,0.547885953213423,0.188241113508014,0.0127509456951502,0.0741240637688323,0.0282794004767162,0,0.497210254961522,0.0684107176791127
0.354852276311646,-0.256779254493644,1.28428886620344,-0.176652436331526,1.38189049360455,-0.374021628726773,0.536233474134629,0.770625566636451,0.443309454320318,0.316033925686576,0,0.355601782225534,-0.155717884768769
0.36538411168443,0.308362566481835,0.209708359072724,0.23440107420889,0.265961867717213,0.810823777767111,0.129591989850897,1.42122132253713,-0.0990567595232084,-0.291888518716088,0,0.296918767506993,0.0672025968097678
-0.0469746989052333,-0.769946695997981,0.00811122106323392,-1.05078944719337,0.144233160364049,-0.141585760517804,0.181193972916271,0.0623726558276694,-0.461621514427046,0.480502306612962,0,0.229011897447351,-0.102636880852525
-0.255871333272406,-0.672180536607547,0.339021541655837,-4.04588993927253,0.203622156739414,-2.11130836778707,0.126470388250488,1.24529033687943,-1.18320272723248,-0.197912376053611,0,0.135142666072241,0.28793221542911
0.257836529022981,-0.26611345589812,0.308776694634405,1.3032769504298,0.257727700771526,0.557469235731589,-0.0543271581463611,0.435074085728759,-0.0324824426796821,0.0301987074953214,0,0.208701459518856,0.263074685385445
0.0992141197357688,0.265388974164038,0.193398659102617,2.60924870382895,0.233995221224359,1.05307752829389,0.483774528455738,-1.56656540751134,-1.01064425770309,-0.0593728615706612,2.39612407183105,0.0846951668217244,0.240939538052043
0.260831007590179,0.218902910121033,-0.0514734268433847,0.0188304708402365,0.902559718546048,-0.838473977361209,0.403007681488687,-0.119016316306619,0.142617829492475,-0.0281936906548097,2.5072001645752,0.310748571111485,1.2634652169536
0.19901662374151,0.461118962981999,-0.58098364877045,0.432234834519152,0.584919186652777,0.80690946427493,0.0363675547533804,0.0512657087830437,-0.350385423966371,-0.170217051921229,0,0.294573214582061,0.141671223343431
0.521867819449318,0.639477049879189,-0.474301902063945,-1.34892367294653,0.594476391026166,2.30548931734029,-0.18311812465498,1.6756681900014,-0.356154439453749,0.201783768513653,0,0.234414859144261,0.177458985877732
-0.53982152312323,0.189212086981083,1.01330470706873,-3.63338374201313,0.608676049080548,-4.02450308631129,0.735165176102415,-1.70117134295832,-0.116107000569143,-0.526601957388528,0,0.121060378863946,1.07649427067202
0.250600532363832,0.699044451334685,0.444408662748574,-0.120776915998422,0.177656850192065,0.395406450983016,0.119178339002124,0.962990674924824,0.202853626293464,-0.504084297470475,0,0.267934431635508,0.0649557565507441
0.432597658273748,0.84394681595521,-0.530610281976884,0.746102907909352,0.313144062245363,1.69209262748435,0.0909492155630076,0.750693053001394,-0.136478402292839,0.0427285212879713,0,0.267218461369789,0.208213406493796
0.388176730030176,-0.891010783728641,1.16518936341661,-0.356816251877978,2.03226782614236,-1.36629331675772,0.60934054920827,0.547586939642852,0.122998428353416,0.431170363139,0,0.80361901898347,0.496229389980085
0.335290263735977,0.683368108554694,0.422156022493736,0.0368746671036924,0.195120428328366,0.825314492086182,0.229775139126853,0.998442051073645,-0.425415747207492,-0.245035995990306,0,0.315902219450348,0.139863541831353
0.049933422103865,0.0389435179905195,0.0460039975887616,-0.330111402359101,0.143328971147261,0.282468898371313,0.0755327043358456,0.0831634295525241,0.211331962531403,-0.165450319227778,0,0.128395729152597,0.156671281789711
0.063985257796606,-1.15811864807376,0.260040908874681,-4.07307872482063,0.441817050404469,-0.957689080666435,0.819639570450592,2.47272629801378,-0.78996865203762,-0.480906096221889,0,0.342849429709124,0.845186559472277
0.327395035361211,0.21520803443329,-0.0854011481709938,1.72462538874751,-0.0573074778514204,0.141593348743219,0.206199106908311,1.23072496370604,0.374574869013711,-0.457689282102092,0,0.322845343628497,0.194795825116634
0.147866766944138,0.0280713573904912,-0.178862560742044,1.68275304462076,0.376586545167124,0.677962005123978,-0.102232066791619,-1.06718346253231,-0.0961560475285617,0.298660645558568,2.12477736246646,0.26012684535861,0.204017953579916
0.150194106790558,-0.22310466274712,0.412279588988951,0.0281615478912034,0.92789871854253,-0.803034486069931,0.293889974940642,-0.271632669052158,-0.250933840548151,0.0787917237991875,2.55465487595186,0.314284567959011,0.427565392354134
-0.00508369025076227,0.655341171176227,0.0205293411660756,0.572180911846032,0.58282724755625,1.04549854791869,-0.0497102416179285,-1.55959458397716,0.0436505657342989,-0.220852121100579,0,0.0639931740614275,0.215853934862209
0.303765935001721,0.623131304663693,-0.475235644252181,-0.381204870859642,0.511011071906564,2.27174746119945,-0.65309861920031,0.361822414366486,-0.14122834211705,0.0440632461290891,0,0.213174163291407,0.0844896113477933
-0.511923768975409,-0.309636212163289,0.77257440192906,-4.11425359935202,0.466045272969384,-4.79151297994168,0.644217848391415,0.498363089320963,1.41313096470046,-0.888046706954815,0,0.0797702616464502,0.424469413233464
0.337519423287569,0.600303633856569,-0.201501818239058,-0.100848158874645,0.302729080065056,0.666592874097582,0.162314287584286,0.16617648998325,0.111112370888566,0.779223463513934,0,0.350709389446857,0.1479955482939
0.211985427588579,-0.639641136401381,0.301285590346234,0.699747193677247,0.848386563959358,1.79350282830999,-0.099321737084912,0.0434502100093548,-0.0747477264233187,-0.534265820318514,0,0.328302885888254,0.273091609821829
0.604210472981537,-0.156062759524023,1.17793224923726,-0.0711164424642252,2.68455376552217,-1.75230139584009,1.1982784558429,1.47008502013635,-0.0136006618988826,0.21444183265289,0,0.246740908850995,0.86184536301257
0.542663963839196,1.46397968012952,0.136784021139369,0.761401733732336,1.45436090770681,0.827031847445014,0.394265696299079,0.525298642005745,-1.12107369160838,-0.227356898893039,0,0.537018756169805,0.157804299290465
0.296791644751671,0.737246055871155,1.08967294289306,-0.523337446283445,0.837525726046184,0.934137830764747,-0.112021013597041,0.0129025598678556,0.276281095953235,-0.18972397224255,0,0.124373224408569,0.48317072032118
-0.0574346680650706,0.150193203074855,-0.208829174664105,-4.61933276304535,0.668991127363427,-2.12467139616118,0.483390695695896,1.91191268674047,-0.216071612305802,-0.270663953140016,0,0.309893041136022,0.0789797672419823
0.436004747329632,0.449903884170189,0.403145147640371,2.31479820627802,0.425196406949579,0.957847357641306,0.391266420361247,0.353182439617217,-0.650764189638187,-0.0113945948185812,0,0.149905494362246,0.428243158554409
0.0820956787819904,0.548324488660268,-0.0229881534382637,2.14321403213507,0.485082996859587,1.53672343837314,0.152063074229791,-2.78019552191738,0.455520446525348,0.207198060626146,4.40718562874252,0.166601587921389,0.261166002195634
0.157842406164566,0.534535588461593,0.165552762278476,0.268609580694434,1.08128470575102,-1.53380472105571,0.552465040318451,-1.37924770666009,0.827698630451512,0.00206769637944859,9.14659325533378,0.430104732451464,0.284690125747744
0.268033305619997,0.911666375756925,-0.497367776689506,0.623079622386347,0.855774406824117,0.931944933840412,-0.0444111713129192,-0.347331859804223,-0.119549128999208,0.142668100239862,0,0.247124429090828,-0.0540180213313701
0.582899149784044,0.223529098698738,-0.395269075193416,-1.29202922588821,0.730816077953711,3.39119757307267,0.0990174423032952,1.6714195183777,-0.371615844970075,0.474882827823997,0,0.214248838409903,-0.116144018583042
-0.773925240544338,-0.933276690651286,1.50705660726969,-4.1637942920171,0.336942787658123,-4.84368632473657,0.587175975244758,-0.662251655629142,-0.947379260632275,-0.885683167909901,0,0.170002318213447,0.269399032926532
0.419120838241693,1.00103185345002,0.527852992181077,-0.1240828657747,0.199049437380672,1.3068216579994,0.0756477337199746,0.641830065359472,-0.852479467720135,0.0414662464753857,0,0.299570572655483,0.632649780696726
0.472938764925956,0.541329441422311,0.440341983808756,1.00379913214137,-0.102705478526455,3.32032901332238,-0.0856692913385748,0.311724747048348,-0.0664080248855337,-0.14818038630523,0,0.435835971850129,0.383364709909295
0.314627731484896,0.250732402544274,1.3272869711944,1.02323674382536,0.638510862801334,-2.17553950106381,0.629200448888501,1.3051753829421,-0.933827644096252,0.0716057326096697,0,0.627943485086346,-0.39667655516531
0.278111293523819,0.462036647009256,-0.178420090102149,-0.00352917302651745,-0.587412963411038,1.1077783487291,0.354609929078009,1.58616546735004,-0.611944689614585,-0.270662656849541,0,0.286645612165959,-0.0707504108088508
0.218695402509494,0.543770227597307,0.281513919299337,-0.184405798635934,-0.482712927782358,2.18891830559758,0.202274969096883,0.649219929542011,-0.438103131845369,-0.488722977258782,0,0.269384967559971,0.0468196871074689
-0.608328863314977,-1.6915578491933,-0.190119716008674,-4.03525210381162,-0.127717391304338,-4.14989590562109,0.485975252644821,1.14130706535329,-1.42712731164891,-0.568448991107529,0,0.247218788627923,0.275079613290563
0.354475094751572,0.580624635452542,0.153278371380106,1.42129454786621,-0.289772263488686,0.529732599671795,0.236852221574613,0.562360182427168,2.51794655245219,0.480269034732794,0,0.145952339012045,-0.443928425078544
0.0696668214818175,1.24812188628516,0.0772648251883279,1.55123244873123,-0.00272877355274037,1.83409153653178,0.237529691211402,-2.67317241040265,-0.530763074895257,0.150608710203737,4.34873993736471,0.241224212880375,0.180649882234563
0.487328244274821,1.53994350503119,-0.334060843614981,-0.0268302717012059,0.226494385395193,-1.22820872476102,0.414691943127954,0.877647147962479,-0.43657789188486,0.067880863862313,8.43773919348991,0.280751008948954,0.618580232823551
0.267399178355254,0.949951284549511,-0.360505303301162,0.523330709224923,0.262738745116198,0.806711457450748,-0.194198623402164,0.289169295478442,0.0439680578001589,-0.0709656547103421,0,0.119985001874756,0.190558290419895
