SPIRITS,WINE,BEER,TOBACCO,GARMENTS,OTHER CLOTHING & CLOTHING ACCESSORIES,"CLEANING, REPAIR AND HIRE OF CLOTHING",FOOTWEAR INCLUDING REPAIRS,ACTUAL RENTALS FOR HOUSING,MATERIALS FOR MAINTENANCE AND REPAIR,SERVICES FOR MAINTENANCE AND REPAIR,SEWERAGE COLLECTION,FURNITURE & FURNISHINGS,CARPETS & OTHER FLOOR COVERINGS,HOUSEHOLD TEXTILES,MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,REPAIR OF HOUSEHOLD APPLIANCES,"GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS",TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,NON-DURABLE HOUSEHOLD GOODS,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,PHARMACEUTICAL PRODUCTS,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,MEDICAL SERVICES AND PARAMEDICAL SERVICES,DENTAL SERVICES,HOSPITAL SERVICES,MOTOR CYCLES AND BICYCLES,NEW CARS,SECOND-HAND CARS,SPARE PARTS & ACCESSORIES,MAINTENANCE & REPAIRS,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,PASSENGER TRANSPORT BY RAILWAY,PASSENGER TRANSPORT BY ROAD,PASSENGER TRANSPORT BY AIR,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,POSTAL SERVICES,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,DATA PROCESSING EQUIPMENT,RECORDING MEDIA,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,GAMES TOYS AND HOBBIES,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,GARDEN PLANTS AND FLOWERS,"PETS, RELATED PRODUCTS AND SERVICES",RECREATIONAL AND SPORTING SERVICES,CULTURAL SERVICES,BOOKS,NEWSPAPERS AND PERIODICALS,"MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS",PACKAGE HOLIDAY,EDUCATION,RESTAURANTS & CAFES,CANTEENS,ACCOMMODATION SERVICES,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,APPLIANCES & PRODUCTS FOR PERSONAL CARE,JEWELLERY CLOCKS AND WATCHES,OTHER PERSONAL EFFECTS,SOCIAL PROTECTION,HOUSE CONTENTS INSURANCE,HEALTH INSURANCE,TRANSPORT INSURANCE,OTHER FINANCIAL SERVICES (NEC),OTHER SERVICES (NEC)
11.137554087907088,5.448379804069314,7.670469209724873,8.912361313459582,2.772457434312847,1.2351959627202813,2.942824188498938,-1.1717395826110977,2.9923719414201244,5.692480405384526,-0.10820775889708312,4.442171403521589,1.85687020888472,5.817819853019035,4.309183948289785,1.9815514221200647,0.9738537324744057,2.600509538308571,17.92970203165689,4.69919401266552,1.7161840014126684,3.859042028953774,1.2181799443471197,1.4419017057929473,2.6616054732551797,5.343613729932528,-1.5871405086156254,0.7652559309923479,-2.895551443829636,0.5994108530314346,1.5987471043100943,0.7781728374033792,6.47974570054608,5.094766715091725,5.654833293355721,12.592277663974038,10.452555186885437,3.561508481089093,-7.948193084967803,-28.10678886287792,-13.67368263919988,1.9934273557984605,0.8708755520914657,3.6595232888694706,-2.8132539660360223,-0.4486911475276023,-3.4142053109860293,2.1523286955385856,3.1420765027322384,3.036216495437083,-4.254208806921966,5.550517645280761,1.7238048215014068,1.3034614383621301,5.075161833547037,3.372804310006172,2.828045774079291,0.5871324808873091,1.6764019941373887,1.0788552201725254,8.569048771428257,2.6178341932828975,2.652303792884947,-2.395816799816597,8.542660863181094,11.632960242640976,1.96466513374276,1.645148754264003
12.108331723283584,2.570387195605095,9.942175158941291,8.854750168048398,3.9538938598231432,0.40319706765770125,2.89045928628735,-0.29790088383838675,2.939780279397808,5.5009420824117194,-0.14136330369047823,4.442171403521589,2.7677472510705625,1.8310915757108415,5.192173161598301,3.03631231219077,0.8496626895892812,2.653180434715763,12.621966764780868,3.743560973121851,1.615551612796584,1.206121575342456,0.9384176266453048,1.2576428420830732,2.643935159306876,5.387996639351256,-2.8950812022600747,0.6900761463333849,-4.425864183668182,0.8367598684210442,1.6853566305906842,0.06976080499740966,5.080665694511954,4.8098961844411425,8.001115956712646,0.8393285371702808,10.452555186885437,4.331713110607693,-8.020977711181864,-31.52240286124871,-11.391112302605544,5.075585988938625,1.209862146516194,3.684711182059708,-1.633253493766873,-1.6065528361988712,-2.623915084398276,3.654027087937317,3.159735087069282,2.947190459327631,-6.270741078064967,3.362752206415487,2.3149248892251117,1.3478930360667052,5.075161833547037,3.3997221973295133,2.5963841832185697,0.6389383105620539,1.59633536923931,0.8691121095631749,8.883015656147109,1.5266780520623247,2.7234186874682154,-4.251482470437285,8.542660863181094,8.591948054787334,1.771355319892809,1.8523110761301975
2.7800524499082657,1.1180600931371076,4.76923382452239,7.843033765685381,2.5434192114577314,0.3157313933052741,2.0293393203566046,-0.0782518535907828,3.372998121141646,5.959924292297569,-0.10221977251089198,6.453305351521532,1.5501847451772521,7.0956655388457746,2.9602305239924798,2.129218049186732,0.7867165929119846,0.9578583693650611,11.055966928633087,5.019172971292374,1.498795021623578,2.6713437668645312,0.17876589886369754,1.2577623408062344,2.376174654868035,5.587058038692461,-2.2169080291071896,0.1044672686463688,-5.74936278674596,1.1843360027890881,1.9284434551278595,0.7090402633578075,4.741744284504645,5.38109093341359,-10.110978316544317,-14.052795031055897,0,4.4758449075342766,-6.966872680439873,-34.74478751030594,-13.080401880926074,4.927365135264927,1.7689764833877408,3.782740496805004,-0.389503696902338,-0.5809738512110973,0.7502978134727112,3.5061458617863916,3.297536323436523,2.2437337166472116,-5.876992699833106,3.2400589101620136,1.9707420601834391,2.3762893328110657,5.075161833547037,3.4780384174758483,2.4141768684188047,3.07170672754129,1.5385434412265697,2.180298910346723,7.839860981152258,2.102042103934876,2.768018018018026,-2.13987473903966,7.910206434954814,6.16689542764004,1.2443286031470269,1.9397227115054205
4.084377735550948,-0.4563246597846127,0.9115665758922198,7.661391279138718,2.031832035218417,0.9469600024569758,1.2754548217619899,-0.8296748989498615,3.389868382829442,5.440122824974414,0.022083918891779852,6.453305351521532,3.253049734125746,4.954199593351083,3.1842872548628165,1.3074512709106978,0.7534272442312862,-0.15516780730419066,9.846129495426847,7.7572684100823075,1.7076547768180905,2.7789583810115426,1.186646872035979,1.2715560272806403,2.472828468752719,5.407588681128095,-2.1160458306551333,0.5355998097483328,-5.747879427253933,1.113180134645675,2.008541449878587,0.8268832212494193,4.517427815483721,4.640942837167494,2.5122282260749307,3.4251827003713764,23.34366684041591,3.4032209054998486,-8.466513158394706,-37.91351057200285,-12.521613645523221,9.653491575712625,1.7663483962727877,3.600448152458835,-2.0388023952095824,-2.137479221668126,0.959450198357148,2.8388129780489546,3.1309113004001077,2.528210094821959,-7.730148307955265,2.439843730559632,1.103529791006297,2.5350980136480183,5.075161833547037,3.3242838938445374,2.344931921331317,3.461529940849384,1.4676812549152984,0.8111536079129289,6.485208402067522,2.593238868099057,2.631254137633099,-3.8152539994386836,7.910206434954814,3.7546577966779626,1.150939405011453,1.7663922058887005
4.834189376342679,0.0463688071882018,-1.2545543688293748,7.746775467228217,-1.0814768329672653,-0.2092672568550502,1.6976547415008758,0.3602886290122065,3.3311743422522078,6.382410081925927,0.09740422754431766,6.453305351521532,3.1468138382135136,9.309813653965481,1.0031513137229275,-0.8565094719870991,0.6071004355285625,1.7245881775354244,7.924786929462879,6.757825266464956,1.6583129517312223,4.385562187096914,1.3290337203671676,0.967792615868035,2.596706242818825,5.42086463265572,-0.7016927433189379,1.0901350527501297,-4.84126359254301,0.7476902077030445,1.9650655021834051,0.5451030519432631,4.339008684891943,4.507316641207848,1.4814727373602787,7.033864654830113,23.34366684041591,4.289191500559175,-6.908640637696872,-31.159664024785993,-10.67458118277057,12.815048785236804,1.7515325910171464,3.570224932868027,-0.5164222268126517,-1.555468212636335,0.9321745885322974,1.8771458825794562,3.204099413059436,2.4069824987627664,-4.22974803576267,2.439206418309592,0.9664108101173685,3.285351947798576,5.075161833547037,3.3726010729494993,2.297090352220521,2.3304639932815396,1.250596152827077,-0.34544184078182383,8.173257587479842,0.6099045965205718,2.626656361660906,-3.9814252922086513,7.910206434954814,1.297650504926362,1.6646550475546862,1.305065843091846
-2.2853056401965,1.2270701627111746,2.8559634436679193,8.314406123225982,-0.4435409351321362,3.570627263694348,1.5710493526193137,1.8168722609966048,3.453743125776132,4.604916237374779,-0.04817197394699768,6.453305351521532,3.9663384523377143,7.764599619350743,1.0535566375078131,0.8084936696241662,0.3249842217805332,1.0743678941116608,6.922613505668429,3.6909592938125124,1.6825581013475643,2.0787219709363702,1.1559617850200654,0.9759210058366996,2.664742980183843,5.152554399243137,-2.0271309483527733,1.1155872327238914,-2.781465326506094,0.8473716257357378,1.781806814629583,0.5236099528117544,2.9351022515545555,4.359116022099441,12.403284044016516,5.555497145500632,23.34366684041591,3.731870280840899,-7.373211663681312,-30.40104166666666,-10.164894393868785,8.79476758953519,1.1520212170814226,3.425601406265244,0.5567036813637793,-1.5504109039887748,1.531904077582591,1.4629273584601643,3.299912169638075,2.892859553975291,-8.015315089128794,6.783549891513085,0.9230506557394547,3.5524381808749617,5.075161833547037,3.4178123792170556,2.0717249869986576,2.654573975674701,1.3144654754212892,-0.5146101975630035,7.350598913446649,1.250121344824251,2.602733597297724,-1.4841567168872194,6.779240129128383,0.29061110483563635,0.4757719351880185,3.1716138421041595
6.7904720773396265,0.06456902736498016,2.883185789110554,8.263217215800367,-0.9962822173023023,2.657629255989913,1.5512351425664095,-0.8118999644423419,3.3825889645248797,3.1592825942551084,-0.25381983807698516,6.453305351521532,3.0432466867878816,1.9123807962961203,1.0329942942197912,0.4087139399230111,0.29626424889959146,4.102134340391239,4.5912424503882665,-0.7734784602196787,1.7505302980603155,0.5011001042203977,0.8484197923332548,1.0813691073219722,2.684365781710918,5.148971388035006,-1.213514655999015,1.0080041311644639,-2.769914523609729,0.9429762434740363,1.261009667024715,0.2852121199364399,5.35841511341959,4.094984250060585,11.370048309178738,9.847255416875678,23.34366684041591,3.693856955280883,-6.459247918261502,-33.53107410607936,-8.13789716217289,5.587865366629763,0.6515697375192975,3.526568477636527,2.5579576957055927,-3.1048629177506504,1.3638869811667398,0.5666475303523155,3.414039167407612,2.773251828795531,-5.492683859861646,7.667092275205034,0.8678860698385416,3.6728813194847554,5.075161833547037,3.180507560583723,2.0958654579344316,2.958776595744683,1.312394247038906,-0.2673691272519152,7.058319039451111,0.5942654940937819,2.516679145759526,-1.9313843230744476,6.779240129128383,-2.836514706920368,0.3816138449503015,3.0010683760683943
4.644846722196694,0.8759168954636687,2.9912366114897893,8.809598167811771,-0.6695318251457416,1.8316911973401462,1.3994471319972224,-0.5285042552364616,3.266673299505851,3.3353990084759255,-0.21778183679408425,6.453305351521532,2.0508089696281484,7.256247988844788,-0.2746742519769585,0.3052600178979903,0.22626558509839523,1.2025495305975076,1.3666392283501194,-0.668228162028095,1.8980145193737474,0.49732491545477764,0.2133989945624304,0.9881051752921532,2.6812227074235917,5.050779404818129,-4.3760354765424285,0.9621241057510721,-2.8253880775236606,1.2200682995044732,1.3547722738291856,0.3668741064670744,5.038461096227476,4.0461535067399135,5.748436925340217,5.134940072646366,23.34366684041591,2.662655133508851,-5.352332617606859,-26.409795376938593,-5.162171838580754,6.68899855230205,0.7585751978891775,3.4735234546773963,0.9019482081295438,-2.18619236514358,1.0456578041186049,0.40178524101814883,3.3547712301940535,3.2107821078210863,-3.116598837518192,6.450035453189562,1.1210210178057123,4.409267737012912,3.164012378292691,3.052563384612017,2.3069440920240325,2.6141006314041704,1.5350087866020212,1.0743648147967022,7.170621275868694,-0.24570529757070858,2.5573339570733156,-0.7322431047107614,6.779240129128383,-2.6205429290346416,1.79166265524211,2.925705018085578
5.298526751098476,2.569881366012461,2.0923809616754774,8.87420466424893,-0.4274051387097244,1.4766586236464985,1.496730966661275,1.085582716896094,3.5717440268515643,2.6641796999680833,-0.1946872459783089,6.453305351521532,2.4195377414898855,7.263382767268323,-0.0354700770488936,-2.304765284596122,-2.0849949798725675,2.6083140008777983,2.0842552915906642,0.41780072110797484,1.4251236745257856,0.7606268761951585,-0.4950292097980813,1.1052604139513145,2.4715429442840664,5.473326268472478,-1.3320394300015304,0.884846234762704,0.22917414473866415,1.2414492019255263,1.3525844023401845,1.0084316677017702,4.984957185836603,3.89804767459776,8.562376134348604,3.381967826412269,23.34366684041591,3.025998622589521,-7.647312689776364,-23.937101823674922,-4.714167417797044,4.188159289355475,1.2014835170511384,3.1201079622132255,-1.5802670709662459,-0.8794258277682987,3.3154672993000123,0.26978417266187993,3.1508362435426873,3.2086811352253886,-1.5136505501762931,4.7438050981498,1.9720993972356382,4.690870456423535,19.722990060577537,2.917251359410633,2.50638199118125,3.041946845981447,1.0764920263750977,0.2301451084412598,6.211422602530159,1.1149768229354873,2.613035166496247,-0.7424147539049408,7.860225163327783,-6.368493359792393,1.7944316034795404,2.4250309260760217
3.1814476337581166,1.0047232350016477,-0.2852996633661453,8.768726290747765,-0.7661678949366646,0.7769079655277844,1.453980649545361,-0.5503806235067632,3.6907378162582383,2.7657072237282865,-0.31489429981145234,6.453305351521532,1.035573202396467,3.534080149788821,-1.7404000584026802,-1.2884004498549761,-2.1079590228526346,-0.27225535113829524,1.272910800616267,-0.15906469956654679,1.313234877075109,0.8882301507751933,-1.0272571007612363,1.2567399851902916,2.558177557360075,5.455772969071915,-1.4786777168883214,0.8263781555899019,0.09560317328993762,1.348698597394149,1.2264808362369317,1.3700077109146447,6.332046332046337,3.3942987157890014,7.680378943806931,-1.2205533977080019,23.34366684041591,2.955123507350099,-4.217278775464839,-25.369752307812522,-5.499106112380914,-1.1492433982791095,1.3511838353786887,2.236139761393363,-1.4354066985645897,-1.8505484192621324,10.12594613443827,1.2188552899798255,3.4212202836673145,3.4039477342229674,-1.2531666948150666,5.8006268985465015,2.602417370841814,4.972162327422525,19.722990060577537,3.0498469610843904,2.3396170963137175,4.999167175614905,1.4287978863936734,1.875079681079539,6.541147632782862,2.96251762169335,2.5118887940495105,-1.1720059053156984,7.860225163327783,-9.695193903878085,1.9924898459652063,2.531564715651413
2.8958179001953077,0.56543156992932,1.2980494122134978,9.310958162555094,0.9603575670941611,1.5933862460340453,1.305566851443607,-0.8112640898630952,3.658052566590242,0.9756625841767397,-0.2529028632216934,6.453305351521532,1.8754501080259223,1.4794094181843187,0.7786682497279207,-0.08198502538572239,-2.0114322185825206,-0.3246356753236257,-0.9336941813261057,0.6802653825998428,1.2288836642284862,1.674971869474362,-0.8979700745058605,1.776723975850758,2.7322225495651775,5.468913665883002,-1.5067010738366693,1.140586557960943,0.2844765074465849,0.6019862490450834,1.653442703915653,1.408643903262563,5.203617289811602,1.9542816534407148,-6.816498889266908,21.98255601399699,23.34366684041591,1.4374109591953843,-5.494338900015161,-23.648143533516077,-4.57080322609661,-1.7684456444725272,1.1317837447817336,2.083642925379481,-1.7644672796105931,-0.6553171875469777,0.2215679425121131,2.139365596631193,3.3964539323835474,2.515751274573086,2.5410209662716454,3.6655649289438763,3.503371289185253,5.174726135424823,19.722990060577537,2.966572905082754,2.570240645080002,4.885847811989907,1.3669610674311272,1.9044334975369503,6.482964975012462,2.7302934046643745,2.5704350137326193,-0.6402861614129285,7.860225163327783,-12.482379409815248,1.8696954329292081,2.6522635056189348
9.488483523873548,3.9569679732904595,7.083275681445311,9.305258822620921,0.35761420239259767,-1.3390547490793936,1.2978557629705678,-0.5102247009376004,3.2031911035899974,-0.1917714397534298,-0.2900528919979495,6.453305351521532,1.9945612494312481,4.247542485838052,-0.20131976289005094,-0.0749752581648111,-3.5263987391646934,0.4925202321589106,-1.97288816882345,0.547596053325905,1.5730385971019611,0.9272965657249221,-1.864265194270709,1.756051752921528,2.7757471276909085,4.9604551130845165,-1.1484619921159678,0.053502345872091794,-0.5276443731603186,0.4237678489175556,2.2648419429452504,1.3682733592851548,3.770123632482414,1.8885761553831815,3.3813793681387816,9.792539498258556,23.34366684041591,2.7972400848876644,-6.0569376187536665,-29.958552654114477,-9.109599988375972,4.8122279582953675,1.9447086555560045,1.863683078520495,-1.969321836136495,-1.9095068632435153,0.6759343205399393,1.6096409910669296,2.8312253318981018,2.9476031215161624,4.622753645361355,6.102275039193872,2.6147403329011,5.196211966838615,19.722990060577537,2.8795697519977237,2.170765485982873,5.551294775782734,1.2121914230347919,0.23145423875092774,6.728708164434716,4.278662131761046,2.5581241159830403,-1.825743435478322,8.20127548555416,-8.589079712897629,-0.16151865540470212,3.416887944768976
4.28684132334709,1.2087676491306931,4.183326142192811,9.413989144136025,-0.6651496586732031,-0.7326780437797775,1.223936658343483,-0.4449878730782397,3.242785872837972,-0.3673747807445005,-0.2948846539618799,6.453305351521532,3.4234663243545516,0.20214554479225377,-0.8729071083834694,-0.7734466530312512,-3.5557473636807058,0.43908790842746015,-3.403817974601109,1.394302995787644,1.4333300782309655,0.7728643428017268,-2.214596994257323,1.578531143992845,2.687491819728627,5.004336012025212,2.9429355111468603,-0.019525629958483393,-2.5249469454102225,0.20099374572759565,2.2586895318839284,1.1397606397025584,2.972180911556288,2.1024206770180465,14.640444974175605,-0.9989358415433802,23.34366684041591,3.293790880853198,-5.218853857536776,-22.54966178341542,-10.738371087670762,7.479495777948375,1.3918795009426832,0.9967618424799873,0.5501825954432826,-0.0962887844053184,0.6856091335404324,2.5876309535228126,2.9284992704007085,2.9333778966131874,-0.4425791682563962,6.863552294015873,2.4121048410923107,5.216339463486674,19.722990060577537,2.858849077090131,2.980590045855225,4.517857142857151,1.3289001588788096,-0.5002854626914743,4.6860744795554465,1.6318094885557244,2.472442680775999,-4.409652268969799,8.20127548555416,-8.262368207623682,-0.1589023369110154,3.6087510620220975
1.3442413551899124,1.413150955833875,0.32323458796930105,9.48527614465271,-0.42785689894140333,0.27177495411263575,1.306358751962744,-0.5936244731582718,3.2159601216553035,-1.0861125131032323,-0.07128370916246185,6.453305351521532,0.4721276427270604,0.5219141695027796,0.8342216702037053,-0.1580942280877351,-3.5060560856389644,-0.3524009184386667,-1.8696108492992858,-0.8062533798731564,1.5117830146731848,2.0144447851787595,-2.8409553259012066,1.8521024850863599,2.8720797255350483,4.938071910527753,2.7735121752483716,-0.5332757929780163,-2.4500677812923755,1.1438008440883163,2.0709774628923094,1.151307103247956,4.2215516102031,1.8298761858819734,15.669186425929936,8.190893777249308,23.34366684041591,2.627723377567892,-4.475071068429326,-15.9250145827327,-10.87523411612159,10.913046529581027,1.2211180379811948,1.0598023811281498,0.7573288340970485,-1.2748587400213118,0.5765049632551866,2.4908703269794996,2.936125795481326,2.5454666503922585,7.788189829448355,7.309757631464375,2.75054926483016,5.443981981789214,19.722990060577537,2.813437767449911,3.190308665242725,4.297404878916589,1.3221646504881779,-0.7154205288653626,4.640733960051846,1.4996431848302683,2.3507659799260283,-3.784723479772556,8.20127548555416,-3.6097885062562285,0.32443986411694326,3.548329046121923
3.070949523473354,3.6042873993538116,-0.8274018822681861,7.446378974929946,-0.4916519505538508,0.7710563573953166,1.487993505383689,-2.183957554280791,2.5499826899775035,-1.0096107174060842,-0.39826249209996556,5.850720113903951,0.7431610628955587,1.9922462850935352,0.0079395797977444,-1.3941424402896363,-3.5069613840207126,1.9200819672131164,-3.008579872580208,-1.0154638666574511,1.4950940532336032,0.8956636005256202,-1.3393772818640515,1.7920066524608869,2.8233580395013114,5.291423155899544,0.7935091788859427,0.15395424769069077,-3.0703217257263438,1.288027726544927,1.8099306495083622,1.3902858100746096,3.510017697568224,1.3551253570295296,0.7888872005267666,7.071031236628156,31.13220487778112,2.004071097307625,-4.838670041530479,-16.35203978217099,-9.018077542754954,2.972052976343731,1.3270561146346171,1.0065668505384817,0.8101919233083121,-1.2326687177848017,-4.7047381118114355,2.171342918065333,4.492083259206536,3.5267886562836415,1.0562499320127428,8.101017916293895,3.653991143770363,4.989797219742398,19.722990060577537,2.709762022486406,3.259006938059006,1.3636018195833266,1.3306768730666496,-0.5399998057554645,4.708191302551379,2.9341792228390284,2.1324157882048667,-4.48361581920903,7.800775896113565,-4.199703051299409,0.10202233049514398,3.7621642249878073
5.3723076923076984,4.101299865531138,-0.6864945222471497,7.730627532098744,0.8930995987086243,2.487678234590196,2.002165082155205,-1.5640235578610717,2.4671479208091984,-2.128816191816718,-0.39441199494189005,5.850720113903951,0.3776633343431257,4.016336964879508,-0.3164403843734509,-0.7441079104698822,-3.519688138388588,1.7619875878678082,-1.7826265953067133,1.6750752786806933,1.2867885388305522,1.3010147278684325,-1.9460605010851229,1.8034845230312735,2.7114584781190887,5.240617603967079,0.7525615234680538,0.032910975810418464,-2.744103337154624,1.5309736304211397,1.5354535697967409,1.3213918660989643,4.432239673332816,1.5557888708599865,21.285286035473394,7.201519767401465,6.314501779359438,2.4033415893539134,-4.31223432518596,-13.231406477515295,-8.183540776518662,2.2912640123695427,1.374987154454832,1.0898438730405413,-0.47825364069361553,-0.12989089165101886,-4.2382523065156,2.6079089388472143,4.514328909046461,3.964060938237979,3.7365020557538653,8.625736321127109,3.6368660459975333,4.8229671156516,19.722990060577537,2.735803528339331,3.158344003414415,0.7237454899735374,1.2851531814611183,-0.5071587406858313,4.45227054437296,2.230555640938947,1.979970699494893,-4.426166724417779,7.800775896113565,-3.7060333370532383,-0.16730197055104812,3.567835470786962
6.696902240622471,3.7016056770312833,2.0522606020483725,7.47929543400192,3.6616054813060517,3.2699760482735263,1.517850476261584,-0.19238969822584773,2.4921377700446223,-1.397209446140757,-0.6300034108464914,5.850720113903951,-1.2355832111291654,-1.170426187796636,2.85717152058107,-0.40451265372496437,-3.451959296115137,1.6429803663846165,-1.112340216322516,-0.349584744674758,1.4618778927380838,-0.7675874924079062,-1.6786473213831754,1.8018859116795793,2.538450052262209,5.330106376991051,-0.14778273855985402,-0.4415733093466212,-1.6134222017927025,1.372051403900798,1.4628871880764116,1.9899765699696204,4.590127930599031,1.8418878556146323,9.783873069048955,-2.0022258731252296,6.314501779359438,2.6167497213986923,-4.253125831338123,-12.803396805516364,-9.278666467334428,-0.12464882590395021,1.3320218041722898,1.1231591212067293,0.30454042081948796,-0.5589547546088869,-3.1401221799990386,1.9769443977826207,4.689704199851152,4.34825586503822,3.5418458335219283,8.353975423769988,4.0044046333354455,3.3487600877331047,19.722990060577537,2.662272347893091,2.8547072521623473,1.720190916355313,1.418328361333554,0.9520235438187585,3.1520439753558227,6.253617773661557,2.009342734277797,-5.584560709313413,7.800775896113565,-3.6610889237146726,0.03609113962521615,3.698567784140838
12.102120257528014,4.560067162192594,-2.841062878582823,6.714988727546012,3.3435612968038653,0.076336665325627,1.7558269774387902,-1.5363615531001296,2.336373476802378,-1.7333475516950636,-0.33535820071288747,5.850720113903951,0.07909442024816027,1.5974855318299674,-0.12294959066782019,-1.722688660120042,-3.1914294298805657,0.06085980210071007,-2.3879526712083043,3.3144713085403676,1.5352152100424288,-0.05970899720308953,-1.2878958235378324,1.7206194644429518,2.459304368192994,6.657894440883072,1.2108843537415037,-0.7508427827152886,-1.7305602259110264,0.47899371069182184,1.259213759213762,1.8419919557249864,4.4706626394356075,3.1150404997617676,2.7400141494101193,0.7958405131627266,6.314501779359438,2.520946795140344,-5.3515702808578425,-15.010238582789647,-9.225612163532626,-0.17510068289267045,1.5117065077121516,1.1488102731965322,-1.6539815525006385,0.6840878319912758,-3.5924050145390907,2.9334236685262916,4.8419867052406085,3.7104270326425715,4.6480154668486096,5.644954107013578,4.0718575537134205,2.613369514167929,19.722990060577537,2.592632140950335,3.059070633129868,1.9520909110474882,1.423911679839418,1.1039102602215856,2.099508150075202,4.296367316501537,2.061417374336383,-6.7738493666615,8.958139534883713,-2.1297509829619865,1.081106779499863,1.86998278329773
7.06382537460466,4.467751682320542,-0.7348357481534618,6.912247146125616,2.10016666315056,0.5036390995915685,1.672511752353123,-0.9758817788930729,2.275136240511344,-0.9005141613900869,-0.11868361763760493,5.850720113903951,1.663170056857921,1.9086578085110606,0.15812838846547272,1.6746364211192022,-3.2183347555772346,1.2768125541346098,-1.4271425183290831,0.8508287292817718,1.5409578869319374,0.6766736149664387,-1.0572317517501095,1.5049562260328608,2.2566950748507786,6.706021251475791,1.4319410524558096,-0.8323023281970654,-0.19156543097480494,-1.379199743404702,1.85947344973163,1.9530266140542318,3.1139226700114486,3.5519299136617555,2.0144359232397546,2.726418050767787,6.314501779359438,2.2907793254288045,-6.2864825593533125,-10.49754040758961,-6.996163039376024,-1.0058948697325376,1.3611773007577987,0.9578644333943842,0.3584300368331572,3.2353336018257517,-4.7437279919077096,3.06252973201544,4.608635266366101,4.316593958080506,-1.2030852953743176,4.854213941183838,3.5735556879094688,2.064881458588297,19.722990060577537,2.5865011305943097,2.594317604223928,1.244214831557433,1.3590672331186493,0.7300642021229153,1.0874789714011124,1.3201456712464754,2.2477789284351735,-6.489494895954229,8.958139534883713,-0.31445235476037503,1.0311923815316648,2.018483751516964
4.664493649544799,3.6773741456528564,-0.6580191354990106,6.648090124135964,1.5133456858130057,0.20505878019889678,1.905137161356274,-0.8467789194046227,2.287665660393512,-0.9788654060066793,-0.03822014805279217,5.850720113903951,-0.7192029165466352,4.966248312415611,0.33522181490266423,1.4829941413801118,-3.3207497681563947,0.7580458343675156,-0.5444910622260601,1.8130839269614452,1.522532188841197,0.3323401329360598,-0.6111918753455181,1.5838903985039288,2.185931785319384,6.887597378508725,0.11827198406439976,-0.7791331376979738,-0.46221902943455184,0.3273699280186504,1.8107927906952037,2.231951150538869,3.8050200869155892,2.4501176819829773,10.739748895767388,4.8976468337478485,6.314501779359438,2.370660330950458,-7.543309684870492,-10.356214925961648,-5.544855003235838,-1.215296692847867,1.3850245499181568,0.9734754118952305,2.2972865599300896,2.6608278805408725,-4.034712155974319,2.9290028297503934,3.511793900115201,3.5272830328529903,-1.2130385189084936,5.665296184854274,2.2447164457244373,1.2793725619358431,21.4307663042683,2.758628038060329,3.381352954550132,1.140150103795179,1.3366419217616166,-0.41976168368925704,0.3248273731828011,2.2549262099101464,2.182955569794842,-8.013004398546563,8.958139534883713,0.7741271375152348,0.6847565992944338,2.051563812031554
6.460685648829978,2.7587890625,-0.4693579069122711,6.4699676383077165,1.4548655411486644,0.044215180545315036,2.0645229982964253,-1.6351177149060314,1.9135032566865995,-0.9948798663130143,0.05831900495711917,5.850720113903951,-0.854563206474146,-3.1471592822437056,-0.2868181907784484,5.241968033580902,-3.3550872552683852,0.38089418474385184,1.5204381568652447,2.6784017602640375,3.0083121581463423,2.782048155726846,1.685086571837635,1.489197132986142,2.206773391160155,3.269258371885031,-0.054870536592432906,-0.7820166830225683,-3.238751147842056,1.7497497497497294,1.7168882063231417,1.591337786716962,3.7684066660788496,2.2445131768494164,1.8339478519870722,4.769486864008088,6.314501779359438,2.4890327971589743,-5.430800684274207,-10.052312319659219,-7.147691266496448,1.8146763036022362,0.5573703552470555,1.1244307176883295,-0.6319864122921404,3.4753972889685514,-5.950389794472,2.9786336059087315,3.4937426312316777,3.4205730430375336,1.6548054251660282,6.964929531301212,2.1712425849125916,1.187059209447261,10.269447105347185,2.9229736783237703,3.014180747936668,2.2191980454769444,1.0379324718632787,-0.5769604981513909,0.13609632043232178,1.7336614153129926,2.197718878286037,-7.851832886808152,2.771476146307106,4.410533981110132,-0.1969134522979532,3.062074422672456
