item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
220323,KEBAB- TAKEAWAY,1218,204,83,60,227,25,55,24,29922,3810,744,502,0.083413273,0.087125622,0.13089012,0.10864044,-0.090269208,-0.094502591,-0.10672147,-0.10750283,31367,4039,882,586,0.038830619,0.050507553,0.094104305,0.10238907,0.007236905,0.006189651,0.062358275,0.040955633,0.95393246,0.94330281,0.84353739,0.8566553,0.046067525,0.056697205,0.15646258,0.1433447,0.031593714,0.044317901,0.03174603,0.061433442,406,1,220323,11,200302,202101,1,181,397,110101,1101,187,1.5,12.5,3.9261847,3.8,1.0022106,11010102,765,,220323,40078,216,340,347,,AY,0,,38151,Eating out and hotels,Eating out,Restaurants and cafes,Takeaway,Kebab,0,Restaurants and hotels,Unisex,3,S,Services
220324,CINEMA POPCORN,1053,198,3,0,137,13,0,0,15058,3438,59,0,0.047793198,0.050920013,0.14285715,,-0.060138728,-0.071931966,,,16248,3649,62,0,0.064807974,0.054261442,0.048387095,,0.008431807,0.00356262,0,,0.9267602,0.94217592,0.95161289,,0.073239781,0.05782406,0.048387095,,0.056376167,0.050698824,0.048387095,,407,1,220324,11,200502,202012,1,205,395,110101,1101,134,0.30000001,6.5,4.1319571,4.25,0.84984344,11010101,367,,220324,18906,190,492,494,,RN,0,,17948,Eating out and hotels,Eating out,Restaurants and cafes,Popcorn,Popcorn,0,Restaurants and hotels,Unisex,,S,Services
220325,VENDING MACHINE - SOFT DRINK,457,140,3,0,146,41,2,0,14232,3048,86,0,0.14287136,0.14099078,0.079289213,,-0.13015112,-0.13992913,-0.16083916,,14835,3229,91,0,0.030805528,0.043357078,0.032967035,,0.009841591,0.012697429,0.021978023,,0.95935291,0.94394547,0.94505495,,0.040647119,0.056054506,0.054945059,,0.020963937,0.03065965,0.010989012,,408,1,220325,11,200702,202012,1,229,395,110101,1101,152,0.40000001,2.8,1.1930918,1.2,0.29927853,11010102,1224,,220325,17220,166,577,578,,NK,0,,16321,Eating out and hotels,Eating out,Restaurants and cafes,Soda,Vending machine drink,0,Restaurants and hotels,Unisex,,S,Services
220326,TAKEAWAY CHICKEN & CHIPS,511,200,63,42,91,27,47,22,9676,3544,531,327,0.057737596,0.064660132,0.10797029,0.12796851,-0.099405572,-0.13048337,-0.10073975,-0.1023645,10278,3771,641,391,0.049717844,0.053036328,0.098283932,0.10741688,0.008853863,0.007159905,0.073322929,0.056265984,0.9414283,0.93980378,0.82839316,0.83631712,0.058571707,0.060196232,0.17160687,0.16368286,0.04086398,0.045876425,0.024961002,0.051150899,409,1,220326,11,201202,202101,1,289,397,110101,1101,116,1,12.1,4.3510456,4.5,1.3127346,11010102,1178,,220326,13177,108,752,761,,PS,0,,11374,Eating out and hotels,Eating out,Restaurants and cafes,Takeaway,Chicken and chips,0,Restaurants and hotels,Unisex,2,S,Services
220327,T'AWAY COOKED SAVOURY PASTRYT'AWAY COOKED SAVOURY PASTRYT'AWAY COOKED SAVOURY PASTRY,263,244,61,38,35,23,33,11,3998,3498,841,412,0.078330837,0.079118505,0.10815335,0.1359632,-0.11708132,-0.12278614,-0.13188429,-0.11291222,4296,3765,935,461,0.061219741,0.064807437,0.065240644,0.082429498,0.008147114,0.006108898,0.035294119,0.023861172,0.93063313,0.92908365,0.89946526,0.8937093,0.069366857,0.070916332,0.10053477,0.10629067,0.053072628,0.058698539,0.029946525,0.058568329,410,1,220327,11,201802,202101,1,361,397,110101,1101,127,0.19,4.9899998,1.2658402,1,0.56956738,11010102,1176,,220327,7022,36,1046,1058,,RY,0,,3871,Eating out and hotels,Eating out,,,,,Restaurants and hotels,Unisex,2,S,Services
220328,BURGER IN A BUN EAT IN OR TAKE,5,0,164,65,2,0,150,57,238,0,1185,754,0.17056856,,0.13385528,0.12696756,-0.044543389,,-0.12547904,-0.11736546,245,0,1499,876,0.020408163,,0.10940627,0.074200913,0.008163265,,0.10006671,0.065068491,0.97142857,,0.79052705,0.86073059,0.028571427,,0.20947298,0.13926941,0.012244898,,0.009339556,0.009132423,411,1,220328,11,202002,202101,1,385,397,110101,1101,110,0.72000003,11.75,3.571162,3.3,1.6589198,11010102,218,,220328,2854,12,1169,1171,,KE,0,,,,,,,,,,,,,
310101,MILD (PER PINT),0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,412,1,310101,,199601,199601,1,96,96,,,190,0.95999998,2,1.3845093,1.36,0.16542125,,880,,310101,377,0,1282,1283,,T),0,,377,Eating out and hotels,Eating out,Restaurants and cafes,Ale,Mild,0,Restaurants and hotels,Unisex,2,S,Services
310102,DRAUGHT BITTER (PER PINT),15618,734,31,0,2602,204,50,0,114276,8444,404,0,0.033554867,0.028824095,0.023785325,,-0.058980882,-0.059449282,-0.090786517,,132496,9382,485,0,0.11787526,0.078234918,0.063917525,,0.019638328,0.021743765,0.10309278,,0.86248642,0.90002131,0.83298969,,0.13751358,0.099978685,0.16701031,,0.098236926,0.056491151,-0.039175257,,413,1,310102,11,198802,202012,1,1,395,110101,1101,290,0.68000001,6.3499999,2.0033226,1.85,0.76714867,11010101,492,,310102,205381,394,111,113,,T),0,,140043,Eating out and hotels,Eating out,Restaurants and cafes,Bitter,Bitter,0,Restaurants and hotels,Unisex,2,S,Services
310103,DRAUGHT LAGER (PER PINT),9449,0,0,0,921,0,0,0,60169,0,0,0,0.030170282,,,,-0.040967084,,,,70539,0,0,0,0.13395427,,,,0.013056607,,,,0.85298914,,,,0.14701088,,,,0.12089767,,,,414,1,310103,11,198802,200301,1,1,180,110101,1101,290,0.76999998,3,1.6381376,1.64,0.36464444,0,493,,310103,110248,179,514,514,,T),0,,47425,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Lager,0,Restaurants and hotels,Unisex,1,S,Services
310104,DRAUGHT STOUT PER PINT,15976,898,35,0,2086,155,38,0,114798,8811,472,0,0.028437484,0.023136765,0.023984926,,-0.056475222,-0.061382491,-0.069779687,,132860,9864,545,0,0.12024688,0.091038115,0.064220183,,0.015700737,0.015713707,0.069724768,,0.86405241,0.8932482,0.86605507,,0.13594761,0.10675182,0.13394496,,0.10454614,0.075324409,-0.005504586,,415,1,310104,11,198802,202012,1,1,395,110101,1101,290,0.64999998,5.8000002,2.4270701,2.3,0.83550113,11010101,494,,310104,203351,394,111,114,,NT,0,,141586,Eating out and hotels,Eating out,Restaurants and cafes,Stout,Stout,0,Restaurants and hotels,Unisex,2,S,Services
310105,PALE/LIGHT ALE (PER BOTTLE),4248,0,0,0,762,0,0,0,27281,0,0,0,0.043482818,,,,-0.04174206,,,,32291,0,0,0,0.13155368,,,,0.023597907,,,,0.84484839,,,,0.15515159,,,,0.10795577,,,,416,1,310105,11,198802,199701,1,1,108,110101,1101,260,0.41,2.25,0.82182759,0.81999999,0.19478662,0,936,,310105,48972,107,763,765,,E),0,,5398,Eating out and hotels,Eating out,Restaurants and cafes,Ale,Light ale,0,Restaurants and hotels,Unisex,2,S,Services
310106,CIDER-1/2PT OR 275-340ML BOT,9604,0,0,0,1944,0,0,0,75639,0,0,0,0.038956162,,,,-0.049538001,,,,87187,0,0,0,0.11015404,,,,0.022296902,,,,0.86754906,,,,0.13245094,,,,0.087857142,,,,417,1,310106,11,198802,200901,1,1,252,110101,1101,289,0.38,4.0999999,1.1549127,1.1,0.34021017,0,344,,310106,132981,251,262,262,,OT,0,,83395,Eating out and hotels,Eating out,Restaurants and cafes,Cider,Cider,0,Restaurants and hotels,Unisex,2,S,Services
310107,LOW ALCHL LAGER 275-340ML BTL,5048,0,0,0,1296,0,0,0,43664,0,0,0,0.051530436,,,,-0.062579356,,,,50008,0,0,0,0.10094385,,,,0.025915854,,,,0.87314028,,,,0.12685969,,,,0.075027995,,,,418,1,310107,11,198903,200001,1,14,144,110101,1101,289,0.41999999,2.2,0.92631501,0.88,0.24260654,0,816,,310107,76309,130,684,684,,TL,0,,25523,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Low alcohol lager,0,Restaurants and hotels,Unisex,1,S,Services
310108,LAGER-BTLD-PILS TYPE-275-340ML,5993,0,0,0,956,0,0,0,46795,0,0,0,0.034302484,,,,-0.056121897,,,,53744,0,0,0,0.11151012,,,,0.017788032,,,,0.87070185,,,,0.12929815,,,,0.09372209,,,,419,1,310108,11,199302,200401,1,61,192,110101,1101,289,0.83999997,3.3,1.8423138,1.8,0.36482948,0,787,,310108,79542,131,668,668,,ML,0,,52864,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Pilsner,0,Restaurants and hotels,Unisex,1,S,Services
310109,LAGER - PINT 3.4-4.2%,6849,929,33,0,1253,131,34,0,55970,8900,471,0,0.030810054,0.025779726,0.029311808,,-0.082799196,-0.07461217,-0.051390443,,64072,9960,538,0,0.10689536,0.093273096,0.061338291,,0.019556124,0.013152611,0.063197024,,0.87354851,0.8935743,0.87546468,,0.12645149,0.1064257,0.12453531,,0.087339237,0.080120489,-0.001858734,,420,1,310109,11,200302,202012,1,181,395,110101,1101,186,0.99000001,6.4000001,2.8348308,2.75,0.64323401,11010101,777,,310109,99088,214,377,379,,2%,0,,95072,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Lager,0,Restaurants and hotels,Unisex,1,S,Services
310110,PREMIUM LAGER - PINT 4.3-7.5%,6688,900,36,0,1053,87,46,0,55135,8776,456,0,0.027225034,0.021913379,0.020704588,,-0.05684891,-0.064246565,-0.080696128,,62876,9763,538,0,0.10636809,0.092184782,0.066914499,,0.016747249,0.008911195,0.085501857,,0.87688464,0.89890403,0.84758365,,0.12311534,0.10109597,0.15241635,,0.089620836,0.08327359,-0.018587358,,421,1,310110,11,200302,202012,1,181,395,110101,1101,186,1.29,6.5,3.2241044,3.0999999,0.71532667,11010101,1008,,310110,97084,214,377,380,,5%,0,,93118,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Strong continental lager,0,Restaurants and hotels,Unisex,1,S,Services
310111,BOTTLED PREMIUM LAGER 4.3-7.5%,5608,769,35,0,1081,112,14,0,52943,8936,489,0,0.03115553,0.02405446,0.021380713,,-0.073004104,-0.066380024,-0.037268724,,59632,9817,538,0,0.094043463,0.078333504,0.065055765,,0.018127851,0.011408781,0.026022306,,0.88782871,0.9102577,0.90892196,,0.11217131,0.089742288,0.091078073,,0.075915612,0.066924721,0.039033458,,422,1,310111,11,200402,202012,1,193,395,110101,1101,181,0.99000001,8.5,2.9773145,2.99,0.6470803,11010101,189,,310111,92537,202,436,436,,5%,0,,88569,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Bottled premium lager,0,Restaurants and hotels,Unisex,1,S,Services
310112,BOTTLE OF LAGER IN NIGHTCLUB,475,35,0,0,178,7,0,0,10217,903,0,0,0.086625367,0.093397357,,,-0.14775561,-0.21743472,,,10870,945,0,0,0.043698251,0.037037037,,,0.016375344,0.007407407,,,0.93992639,0.95555556,,,0.060073595,0.044444446,,,0.027322907,0.029629629,,,423,1,310112,11,200602,201801,1,217,360,110101,1101,244,0.89999998,8,3.2408872,3.25,0.83705586,11010101,185,,310112,12297,143,627,650,,UB,0,,12292,Eating out and hotels,Eating out,Restaurants and cafes,Lager,Nighclub lager,0,Restaurants and hotels,Unisex,2,S,Services
310113,CIDER-PER PINT OR 500-568ML,3191,7,0,0,542,2,0,0,25904,267,0,0,0.027340975,0.028571401,,,-0.093359031,-0.074048743,,,29637,276,0,0,0.10766947,0.025362318,,,0.018287951,0.007246377,,,0.87404257,0.96739131,,,0.12595741,0.032608695,,,0.089381516,0.018115941,,,424,1,310113,11,200902,201701,1,253,348,110101,1101,162,1.39,6.75,3.2144065,3.2,0.59138447,11010101,345,,310113,45589,95,818,818,,ML,0,,45589,Eating out and hotels,Eating out,Restaurants and cafes,Cider,Cider,0,Restaurants and hotels,Unisex,2,S,Services
310114,CIDER 4.5%-5.5% ABV PINT/BOTTLCIDER 4.5%-5.5% ABV PINT/BOTTLCIDER 4.5%-5.5% ABV PINT/BOTTL,874,813,42,0,195,177,20,0,8922,8259,462,0,0.024937037,0.02494286,0.054652385,,-0.065675274,-0.06412261,-0.069980659,,9991,9249,524,0,0.087478735,0.087901391,0.080152668,,0.019517565,0.019137204,0.038167939,,0.8930037,0.89296138,0.88167942,,0.1069963,0.10703859,0.11832061,,0.067961171,0.068764187,0.041984729,,425,1,310114,11,201702,202012,1,349,395,110101,1101,133,0.85000002,6.4000001,3.61043,3.75,0.88657904,11010101,342,,310114,16184,46,1039,1039,,TL,0,,12208,Eating out and hotels,Eating out,,,,,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310201,LIGHT/PALE ALE (4 LARGE CANS),2114,0,0,0,1261,0,0,0,10654,0,0,0,0.062954515,,,,-0.070028782,,,,14029,0,0,0,0.15068786,,,,0.089885235,,,,0.75942689,,,,0.24057309,,,,0.060802624,,,,426,1,310201,2,198802,199701,1,1,108,20103,201,189,1.16,5,2.3252909,2.29,0.51981813,0,807,,310201,18859,107,763,784,,S),0,,1825,Alcohol and tobacco,Alcohol,Beer,Ale,Pale ale,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310202,BROWN ALE-4 CANS 440-500ML,3996,0,0,0,2239,0,0,0,17073,0,0,0,0.087529637,,,,-0.084482133,,,,23308,0,0,0,0.17144328,,,,0.096061438,,,,0.73249531,,,,0.26750472,,,,0.075381845,,,,427,1,310202,2,198802,200301,1,1,180,20103,201,214,1.1900001,6.25,3.7156303,3.79,0.62293524,0,215,,310202,28951,179,514,527,,ML,0,,9918,Alcohol and tobacco,Alcohol,Beer,Ale,Brown ale,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310203,LAGER-4 CANS 440-500ML,5140,0,0,0,4240,0,0,0,20889,0,0,0,0.091678411,,,,-0.089481577,,,,30269,0,0,0,0.1698107,,,,0.14007731,,,,0.69011199,,,,0.30988801,,,,0.02973339,,,,428,1,310203,2,198802,200401,1,1,192,20103,201,230,0.79000002,6.5599999,2.8879292,2.79,0.80389613,0,785,,310203,38120,191,466,477,,ML,0,,16292,Alcohol and tobacco,Alcohol,Beer,Lager,Lager,0,Alcoholic beverages and tobacco,Unisex,1,ND,Goods
310204,BITTER (2 LITRE BOTTLE),1712,0,0,0,957,0,0,0,10649,0,0,0,0.063231163,,,,-0.074707888,,,,13318,0,0,0,0.12854783,,,,0.071857639,,,,0.79959452,,,,0.20040548,,,,0.056690194,,,,429,1,310204,2,198802,199701,1,1,108,20103,201,199,0.80000001,4.9899998,2.507282,2.49,0.66202873,0,160,,310204,18135,107,763,786,,E),0,,1971,Alcohol and tobacco,Alcohol,Beer,Bitter,Bitter,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310205,CIDER 1-2 LITRE BOTTLE,3991,0,0,0,2716,0,0,0,27222,0,0,0,0.15200906,,,,-0.13464427,,,,33929,0,0,0,0.11762799,,,,0.080049515,,,,0.80232251,,,,0.19767749,,,,0.037578471,,,,430,1,310205,2,198802,200901,1,1,252,20102,201,231,0.69,4.9899998,1.7849469,1.65,0.60374886,0,341,,310205,42588,251,262,264,,LE,0,,21412,Alcohol and tobacco,Alcohol,Wine,Cider,Cider,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310206,LOW ALCOHOL LAGER-4 CANS-SPECI,1614,0,0,0,1177,0,0,0,12283,0,0,0,0.087854609,,,,-0.091840766,,,,15074,0,0,0,0.10707178,,,,0.078081466,,,,0.81484675,,,,0.18515325,,,,0.028990313,,,,431,1,310206,2,198903,199801,1,14,120,20103,201,207,0.67000002,4.0500002,2.139982,2.1500001,0.42809349,0,817,,310206,19517,106,803,803,,CI,0,,4178,Alcohol and tobacco,Alcohol,Beer,Lager,Lager,0,Alcoholic beverages and tobacco,Unisex,1,ND,Goods
310207,BITTER-4CANS-440-500ML,4591,313,69,36,4369,174,52,24,25221,3481,571,372,0.13673526,0.089471519,0.07214658,0.089207962,-0.12858365,-0.097202159,-0.076709315,-0.071727596,34181,3968,692,432,0.13431439,0.078881048,0.099710986,0.083333336,0.12781955,0.043850806,0.075144507,0.055555556,0.73786604,0.87726814,0.82514453,0.8611111,0.26213396,0.12273185,0.1748555,0.1388889,0.006494835,0.035030242,0.024566479,0.02777778,432,1,310207,2,199702,202101,1,109,397,20103,201,178,0.88999999,10,4.0969028,4,0.70982444,2010302,161,,310207,38437,288,195,213,,ML,0,,36690,Alcohol and tobacco,Alcohol,Beer,Bitter,Bitter,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310208,ALCOPOP-BOTTLED-275-340ML,494,0,0,0,463,0,0,0,6527,0,0,0,0.12916803,,,,-0.14550284,,,,7484,0,0,0,0.06600748,,,,0.061865311,,,,0.87212718,,,,0.12787279,,,,0.004142169,,,,433,1,310208,2,199702,200201,1,109,168,20101,201,130,0.49000001,4.7600002,1.1596907,1.09,0.44306237,0,114,,310208,8473,59,946,962,,ML,0,,8473,Alcohol and tobacco,Alcohol,Spirits,Alcopop,Alcopop,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310209,LAGER-BOTTLED-275-340ML,313,0,0,0,240,0,0,0,3707,0,0,0,0.096590303,,,,-0.12789105,,,,4260,0,0,0,0.073474176,,,,0.056338027,,,,0.87018782,,,,0.12981221,,,,0.017136149,,,,434,1,310209,2,199802,200101,1,121,156,20103,201,100,0.40000001,1.5,1.0198591,1.09,0.18326642,0,786,,310209,5038,35,1064,1084,,ML,0,,5038,Alcohol and tobacco,Alcohol,Beer,Lager,Bottled lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310210,LAGER 'STUBBIES' 24 PK,373,0,0,0,417,0,0,0,1930,0,0,0,0.21540923,,,,-0.16462551,,,,2720,0,0,0,0.13713235,,,,0.15330882,,,,0.70955884,,,,0.29044116,,,,-0.016176477,,,,435,1,310210,2,200102,200401,1,157,192,20103,201,17,4.4899998,20.99,10.74747,9.9899998,2.6118152,0,776,,310210,3043,35,1064,1097,,PK,0,,3043,Alcohol and tobacco,Alcohol,Beer,Lager,Stubbies,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310211,LAGER 4 BOTTLES (275-340ML),261,0,0,0,268,0,0,0,2879,0,0,0,0.16458659,,,,-0.12063596,,,,3408,0,0,0,0.076584511,,,,0.078638494,,,,0.84477699,,,,0.15522301,,,,-0.002053984,,,,436,1,310211,2,200102,200401,1,157,192,20103,201,94,0.99000001,5.96,4.1596565,4.25,0.5789454,0,780,,310211,3986,35,1064,1092,,L),0,,3986,Alcohol and tobacco,Alcohol,Beer,Lager,Bottled lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310212,LAGER PACK 12 CANS 440-500ML,273,0,0,0,284,0,0,0,1523,0,0,0,0.21838348,,,,-0.1704549,,,,2080,0,0,0,0.13124999,,,,0.13653846,,,,0.73221153,,,,0.26778847,,,,-0.005288467,,,,437,1,310212,2,200102,200401,1,157,192,20103,201,9,4.98,15.09,9.971755,9.9799995,2.4806979,0,783,,310212,2308,35,1064,1098,,ML,0,,2308,Alcohol and tobacco,Alcohol,Beer,Lager,12-pack lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310213,LAGER 4 CANS- PREMIUM 4.3-7.5%,2441,0,0,0,2397,0,0,0,11921,0,0,0,0.13457736,,,,-0.084595956,,,,16759,0,0,0,0.14565308,,,,0.14302763,,,,0.71131927,,,,0.28868073,,,,0.002625451,,,,438,1,310213,2,200402,201101,1,193,276,20103,201,114,1.99,7.5599999,4.1852293,4,0.68050247,0,782,,310213,18288,83,860,874,,5%,0,,18288,Alcohol and tobacco,Alcohol,Beer,Lager,Continental lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310214,LAGER STUBBIES 4.3-7.5% ABV,564,0,0,0,507,0,0,0,3211,0,0,0,0.22554119,,,,-0.15970576,,,,4282,0,0,0,0.13171415,,,,0.11840262,,,,0.74988323,,,,0.25011677,,,,0.013311535,,,,439,1,310214,2,200402,200801,1,193,240,20103,201,15,3.99,19.99,10.137655,9.9899998,2.5629182,0,784,,310214,4896,47,996,1031,,BV,0,,4896,Alcohol and tobacco,Alcohol,Beer,Lager,Stubbies,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310215,LAGER 4 BOTTLES- PREMIUM,5994,1079,221,151,5549,990,253,167,26489,5349,1320,904,0.16951549,0.22453965,0.22523694,0.23625118,-0.13162705,-0.15841366,-0.19616635,-0.19784419,38032,7418,1794,1222,0.15760413,0.145457,0.12318841,0.12356792,0.14590345,0.13345915,0.14102565,0.13666122,0.69649243,0.72108388,0.73578596,0.73977089,0.30350757,0.27891615,0.26421404,0.26022914,0.011700675,0.011997849,-0.017837241,-0.013093293,440,1,310215,2,200402,202101,1,193,397,20103,201,135,1.5,8.96,4.4070387,4.3499999,0.80120993,2010301,781,,310215,43263,204,384,396,,UM,0,,39700,Alcohol and tobacco,Alcohol,Beer,Lager,Bottled lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310216,LAGER 12 - 24 CANS (440-500ML),4897,968,151,84,4969,935,158,95,14704,2904,727,549,0.15959674,0.14535145,0.11323049,0.11342177,-0.12231272,-0.1238471,-0.11516368,-0.12178927,24570,4807,1036,728,0.1993081,0.201373,0.14575289,0.11538462,0.2022385,0.19450802,0.15250966,0.13049451,0.5984534,0.604119,0.70173746,0.75412089,0.4015466,0.395881,0.29826254,0.24587911,-0.002930403,0.00686498,-0.006756768,-0.015109889,441,1,310216,2,200402,202101,1,193,397,20103,201,16,2.72,22.5,10.074345,9.4899998,2.4161167,2010301,778,,310216,27263,204,384,406,,L),0,,25131,Alcohol and tobacco,Alcohol,Beer,Lager,Cans of lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310217,LAGER 12-24 BOTTLE (250-300ML),1585,438,85,66,1577,365,96,78,4130,1227,306,203,0.19305187,0.17966591,0.19867659,0.23004219,-0.1581672,-0.15774231,-0.16041958,-0.17592408,7292,2030,487,347,0.21736149,0.21576355,0.17453799,0.19020173,0.2162644,0.17980295,0.19712526,0.22478387,0.56637412,0.60443348,0.62833673,0.5850144,0.43362588,0.39556652,0.37166324,0.4149856,0.001097098,0.0359606,-0.02258727,-0.034582138,442,1,310217,2,200802,202101,1,241,397,20103,201,7,5,25,10.793386,10,2.4420578,2010301,779,,310217,8511,156,579,592,,L),0,,7522,Alcohol and tobacco,Alcohol,Beer,Lager,Bottled lager,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310218,APPLE CIDER 500-750ML 4.5-5.5%,1662,37,0,0,1463,3,0,0,8648,99,0,0,0.2169029,0.2,,,-0.17945859,-0.32258064,,,11773,139,0,0,0.14117047,0.26618704,,,0.12426739,0.021582734,,,0.73456216,0.71223021,,,0.26543787,0.28776976,,,0.01690308,0.2446043,,,443,1,310218,2,200902,201701,1,253,348,20102,201,104,0.85000002,9.9899998,1.9347838,1.99,0.47548369,2010202,121,,310218,12787,95,818,834,,5%,0,,12787,Alcohol and tobacco,Alcohol,Wine,Cider,Cider,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310219,STOUT - 4 CAN PACK,3273,1067,179,127,2953,865,164,61,15031,5722,1377,973,0.16581105,0.15183455,0.086190574,0.098056599,-0.14899214,-0.14311604,-0.10517727,-0.10080887,21257,7654,1720,1161,0.1539728,0.13940424,0.10406977,0.10938846,0.13891895,0.11301281,0.095348835,0.052540913,0.70710826,0.74758297,0.8005814,0.83807063,0.29289174,0.25241703,0.1994186,0.16192937,0.015053853,0.026391432,0.008720934,0.056847543,444,1,310219,2,201202,202101,1,289,397,20103,201,117,2.49,9.1999998,4.738112,4.98,0.66148359,2010302,1164,,310219,24393,108,752,754,,CK,0,,20967,Alcohol and tobacco,Alcohol,Beer,Stout,Stout,0,Alcoholic beverages and tobacco,Unisex,2,ND,Goods
310220,SPEC'Y BEER BOTT 500ML 4-5.5,1010,612,112,61,962,489,115,79,11131,6535,1582,1089,0.21073578,0.20939933,0.25638539,0.28404263,-0.18099466,-0.18724103,-0.19636233,-0.20062566,13103,7636,1809,1229,0.077081583,0.08014667,0.06191266,0.049633849,0.073418304,0.064038761,0.063571036,0.064279899,0.84950012,0.85581458,0.87451631,0.88608623,0.15049988,0.14418542,0.12548369,0.11391374,0.003663279,0.016107909,-0.001658376,-0.01464605,445,1,310220,2,201502,202101,1,325,397,20103,201,101,0.99000001,2.99,1.7925637,1.8,0.30923289,2010302,1140,,310220,16160,72,890,895,,0.5,0,,12542,Alcohol and tobacco,Alcohol,Beer,Ale,Ale,0,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310221,APPLE CIDER 4 CAN PK 440-500MLAPPLE CIDER 4 CAN PK 440-500MLAPPLE CIDER 4 CAN PK 440-500ML,983,863,210,149,811,770,179,91,6026,5578,1409,992,0.11932764,0.12229639,0.10820012,0.09863583,-0.093296483,-0.096273929,-0.10028258,-0.096905351,7820,7211,1798,1232,0.12570332,0.11967827,0.11679644,0.12094156,0.10370844,0.1067813,0.09955506,0.073863633,0.77058822,0.77354044,0.78364849,0.8051948,0.22941175,0.22645956,0.21635151,0.19480519,0.021994881,0.012896962,0.017241381,0.047077924,446,1,310221,2,201702,202101,1,349,397,20102,201,89,1.89,6.79,3.7902598,4,0.8789711,2010202,120,,310221,10545,48,980,989,,ML,0,,6917,Alcohol and tobacco,Alcohol,,,,,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310222,CIDER FLAVOURED BOTT 500-568MLCIDER FLAVOURED BOTT 500-568MLCIDER FLAVOURED BOTT 500-568ML,471,413,80,30,314,279,88,78,7227,6671,1823,1223,0.1481325,0.15961562,0.16265436,0.18795043,-0.13466236,-0.13321313,-0.16439605,-0.18232457,8012,7363,1991,1331,0.058786821,0.056091268,0.040180814,0.022539444,0.039191213,0.037892163,0.044198897,0.058602553,0.90202194,0.90601659,0.91562027,0.91885799,0.097978033,0.093983427,0.08437971,0.081141993,0.019595608,0.018199105,-0.004018083,-0.036063109,447,1,310222,2,201702,202101,1,349,397,20102,201,91,0.85000002,3.3900001,2.0637977,2.0999999,0.26324552,2010202,343,,310222,10941,48,980,985,,ML,0,,7183,Alcohol and tobacco,Alcohol,,,,,Alcoholic beverages and tobacco,Unisex,,ND,Goods
310301,WHISKY (PER NIP) SPECIFY ML,13175,868,40,0,2060,87,28,0,120701,8923,471,0,0.039082602,0.030424539,0.038865488,,-0.062043242,-0.06956882,-0.24955514,,135936,9878,539,0,0.096920609,0.087872036,0.074211501,,0.01515419,0.008807451,0.051948052,,0.88792521,0.90332049,0.87384045,,0.1120748,0.096679486,0.12615955,,0.081766419,0.079064585,0.022263449,,448,1,310301,11,198802,202012,1,1,395,110101,1101,290,0.55000001,6,1.6858767,1.5,0.73679769,11010101,1261,,310301,211374,394,111,112,,ML,0,,144313,Eating out and hotels,Eating out,Restaurants and cafes,Whisky,Whisky shot,0,Restaurants and hotels,Unisex,2,S,Services
